"gene_symbol","t"
"COLGALT2",15.3982760304277
"MAP6",15.3880291907734
"SEMA5B",15.3828524632117
"SNCAIP",15.3720202393774
"PI16",15.3579487415489
"LINC00377",15.2671518565069
"LAMA4",15.2312913992934
"CD1C",15.2066574388808
"GNA14",15.1969793668666
"CFAP251",15.186332023548
"HERC5",15.1777298312698
"LOC105378678",15.1539108777831
"TENM4",15.1457219464199
"CCDC113",15.145126098274
"CX3CR1",15.1192537088254
"GDF6",15.1113898571117
"MOXD1",15.0900468562627
"PATZ1",15.069794273152
"MAGED2",15.0687480719832
"CD27-AS1",15.0199182372518
"LOC112268202",14.9975015981141
"USP11",14.9719024965296
"MEF2C-AS1",14.9615287963012
"HAPLN1",14.9560404555267
"OGDHL",14.8956641275405
"OXER1",14.8946523370738
"XAF1",14.8590113682816
"CCDC3",14.8277165412113
"OASL",14.7876959004285
"NFIA-AS2",14.7819676993681
"KCNS3",14.7711694291075
"LINC03044",14.7211881568882
"ZNF365",14.7068489889831
"PDE4C",14.687997845925
"HMGN1",14.6707923132459
"COL16A1",14.665286177419
"HHAT",14.6620101579806
"AEBP1",14.6539579654866
"HRK",14.6458701827983
"GSTM5",14.6394719035952
"NLGN3",14.6285222760732
"GLOD4",14.6279985947268
"EFCC1",14.6209187303984
"IL34",14.6089262722013
"JAM2",14.5851147592244
"LRRC77P",14.5497375231746
"SLC1A7",14.5426814729617
"MX1",14.5145528525264
"LOC105372427",14.4800841199414
"COL8A2",14.4793629990949
"LINC00900",14.4644582781235
"PPP1R26-AS1",14.461297412673
"PODXL2",14.4474968522905
"PTGFRN",14.4332180026084
"TMEM231",14.4318941494033
"LOC105370446",14.4298026751595
"ECRG4",14.410355817448
"DPT",14.4046717183812
"LYPD1",14.3884552603526
"MDK",14.3818636160988
"FBXL2",14.3620774420648
"ADGRA2",14.3609183670106
"BOC",14.3411368101663
"MYH10",14.2980242088181
"PAFAH2",14.2912198310104
"CD101",14.2909152882316
"AMOT",14.2875376079897
"APBB3",14.2695895457359
"LINC02028",14.2495227916122
"CAPN5",14.237821794186
"LOC102724393",14.2234516027023
"ZMYND12",14.1586270946405
"ANTXR1",14.1309398703404
"FMNL3",14.0789305160281
"LINC02593",14.0759389413999
"WNT9A",14.0577519894525
"LINC02606",14.0392661506742
"FMOD",14.0324188441264
"GZMA",13.9851756984928
"RGS4",13.9823676552368
"MNS1",13.9663452533114
"C16orf89",13.9604484118046
"CREB5",13.9503857082207
"LOC105378097",13.9221443923265
"SULF1",13.9152035781008
"ANKRD33B",13.8965346971669
"NKG7",13.8627848445851
"LOC105373244",13.8576667171769
"SNAP47",13.8529473591566
"HMGN2",13.8467502091745
"PRSS54",13.8190875158577
"DTX4",13.8186559942338
"SERPINI1",13.8185039212127
"UNC80",13.807093754706
"LINC01852",13.7952203314037
"LINC02034",13.7941994254961
"LOC107985014",13.7929232920971
"ANO1",13.7797915729686
"BTN3A1",13.7739197303613
"SMO",13.7652236735881
"GDNF-AS1",13.7580135962188
"UBA6-DT",13.7414370047246
"LOC107987210",13.7096959889955
"NLRC3",13.7091983250483
"RAB7B",13.6516884989318
"LOC100507412",13.6126179494072
"CAPN6",13.6028583901823
"CASP4LP",13.5950910558185
"P3H2",13.5836810251003
"LOC107986160",13.5795945460516
"PRF1",13.5691263146835
"NHLRC1",13.5671347388792
"CCND1",13.5638642568706
"EPHX2",13.5531000500912
"PCYOX1L",13.5521117590407
"LRRC55",13.5122637452752
"GLI2",13.5056861633206
"LOC100506076",13.4962233592986
"SOX8",13.4663122277603
"ALDH1A2",13.4539040024489
"CMA1",13.436701113825
"CXCL10",13.4312622924594
"ITGB7",13.4236067560175
"GZMB",13.3946272890635
"ATP6V1G2",13.3839979717527
"CYP2J2",13.3696953630996
"SPATA6L",13.3495299299498
"AGTR2",13.3438386424299
"GOLGA4-AS1",13.3339350656672
"RHNO1",13.3327334697541
"LOC105376689",13.3287940675063
"SLC25A45",13.3118742370452
"PRKAG3",13.3102537639031
"LINC00672",13.2999824789491
"KAZALD1",13.2959390143537
"STARD4-AS1",13.2628772941852
"VGLL4",13.2515923145191
"LOC107985944",13.2402149745709
"LOC105369293",13.2364102558939
"NRXN2",13.2336292420428
"APPAT",13.2097105189259
"DBH-AS1",13.1872470517708
"DYNC2LI1",13.1870354200877
"SH3D21",13.1839919288564
"TMEM30B",13.1835388376165
"OPCML",13.173619573648
"CD3E",13.1537295569116
"EEIG1",13.1363270485226
"ASB18",13.1230474786613
"SLAMF7",13.1156650703538
"TM6SF2",13.1077685078649
"CD247",13.1072940077628
"LOC105372208",13.0993857778252
"CASP1",13.0607590245669
"SCIRT",13.0571451396864
"ORMDL3",13.0455943407083
"C1QTNF9",13.0224578621677
"MELTF-AS1",13.0190223231793
"LINC00861",12.9942737317653
"TTLL3",12.9890665311637
"SARDH",12.9888508628903
"TGFB2-AS1",12.9803973144611
"RTP4",12.9661655196818
"ITGBL1",12.9577095107952
"CPXM2",12.9473690426002
"EVL",12.9444799245305
"STAT4-AS1",12.941979010735
"TSHZ3-AS1",12.9238815273792
"FATE1",12.9209772768273
"TNMD",12.91248428538
"C1QTNF3",12.9104344821581
"LOC107984270",12.8863503993698
"STAT4",12.8497386253541
"LINC02427",12.8359338750582
"TGFB2-OT1",12.8263785902403
"BRSK1",12.8165018215652
"CARNS1",12.8134173101347
"CREG2",12.8081873136035
"TRBC1",12.8065190435026
"ZNF135",12.8031136598403
"DUOX1",12.7936223607167
"RXRG",12.7782129012213
"AP3M2",12.7736559713358
"LTBP2",12.7736265676815
"SSUH2",12.7576623932211
"CHD5",12.7263322221396
"SYTL2",12.6982716060406
"SHISA2",12.6939624579395
"DTNB",12.687207728832
"HSH2D",12.6817249218478
"LOC107986163",12.6814640926205
"GFRA3",12.6806205184979
"FZD2",12.6250485952291
"ZBTB12",12.612441455017
"MX2",12.6108618099926
"IL2RB",12.6034218058257
"BRF2",12.6006223719468
"PMS2P4",12.5829344896139
"MYOC",12.5794392803934
"PLBD1",12.5707823681135
"SERPINE2",12.5619500643471
"EIF2AK3-DT",12.5599797819326
"ATP6V0E2-AS1",12.5489728590347
"SIGLEC17P",12.5209381079808
"TMEM200B",12.4817116316666
"LOC105371622",12.4739104682625
"LOC105371767",12.4732302428149
"DNAJC27-AS1",12.4640965536031
"ZNF436-AS1",12.4352349323563
"FGF1",12.4287699560791
"HBD",12.4178781627954
"ZMYND15",12.4086864096519
"EVC",12.3850761118767
"DUSP15",12.3786682119886
"MBP",12.3717594045532
"GPRASP2",12.3561029697045
"RDM1P5",12.3466667357579
"ARHGAP22",12.338403179142
"HDC",12.3293268021426
"BEND5",12.3147538008065
"LOC101929532",12.310313642717
"LOC105378419",12.3090441516983
"FBXO38-DT",12.3026497855188
"SMIM14-DT",12.3011982575971
"RSAD2",12.2933999095597
"LOC107986529",12.293113907167
"LOC102724545",12.2930093539482
"IL17D",12.291562717667
"PLCE1",12.2792358942152
"NRG1",12.2697015934977
"DELE1",12.2638242540976
"TESPA1",12.2618747579232
"FYN",12.2481521810714
"LIPH",12.2436400610397
"PLEKHH2",12.229407676111
"LOC100996662",12.2263456855385
"LOC101927293",12.2175274286067
"ATP6AP1L",12.2113803432741
"NUP62CL",12.2067165378049
"CRADD-AS1",12.1998519728583
"THBS4-AS1",12.1908846703724
"TP63",12.175832862902
"LOC644634",12.1698196714144
"COL9A2",12.168901639049
"NTF3",12.1673172134242
"SEPTIN7P14",12.1663529708163
"CTSW",12.1630300010842
"LOC102723750",12.1422462361782
"ZBP1",12.131972529904
"CD2",12.1254590404304
"DNAJC22",12.1203562200964
"LOC105376718",12.1073919670065
"HBA2",12.0980268648897
"LINC00968",12.0721369215168
"USP22",12.065744842865
"HBA1",12.0651691543584
"SLC6A1",12.0534395760911
"PDE5A",12.0438866147349
"ETV4",12.0431135716045
"LINC00501",12.0089289710324
"CTF1",12.0088901182041
"LINC00174",12.006795340494
"MRC2",12.0067150360086
"NHSL1",12.0011242372671
"TOP1P1",11.9939810838657
"TRAF3IP2-AS1",11.9873630878447
"LMX1B",11.9830320190899
"LINC02447",11.9823070063878
"STX1B",11.9799935252915
"MS4A2",11.9760067041761
"SOCS2",11.9686660533561
"TMEM119",11.9615675373743
"MKS1",11.9600130788718
"MIR9-3HG",11.9436746299914
"SLC26A11",11.9404740051204
"ECM2",11.9279521052862
"IFIT2",11.9197177514829
"CTSG",11.918308562166
"P2RY8",11.9093124115543
"STAC",11.9064085661388
"NPPA",11.8998158166125
"TARP",11.8982053152888
"NAP1L3",11.8972926479513
"APOA1",11.8942106978402
"ADAMTS14",11.8937403848437
"LOC102724557",11.8840257981019
"CCDC80",11.8784360643257
"LOC105379507",11.8736229191276
"CERS1",11.8624363918016
"ESM1",11.8597161924256
"BCL6B",11.8560761051952
"GLYATL2",11.8516319471728
"LOC107985875",11.838868105178
"ARMC9",11.831208802861
"LOC101929444",11.8224003278366
"GNB3",11.822097457705
"ZNF821",11.811554660993
"FAP",11.8103417603506
"DHRS11",11.8038436448194
"PODN",11.7933810495686
"ITFG2",11.7904462184189
"MINDY4",11.7891920764248
"SKAP1",11.788685679176
"ZAP70",11.7811574594658
"ANKRD29",11.779739427451
"GAL3ST4",11.7682536323953
"LRRC15",11.7671585325299
"PPP1R10",11.7544463615438
"NPPA-AS1",11.7521710838689
"DACT1",11.7467789205282
"PRR5L",11.7169882776472
"SPACA9",11.7075267257851
"SFRP1",11.6942030837739
"CHST6",11.6868998296421
"GNLY",11.6850301492029
"TSPAN11",11.6794989816857
"MIR100HG",11.6780438654162
"TNS1-AS1",11.6749710803228
"BMP4",11.674845062358
"KCNA5",11.6708401959255
"MID1",11.6670345992715
"ITGB2-AS1",11.643318041587
"LINC01160",11.6383303058564
"LRRN4CL",11.6246111745092
"TRAF3IP3",11.6230455987162
"MBL1P",11.6043310915093
"EIF2D",11.6029917422229
"THBS4",11.5925451372096
"HLA-DPB1",11.5870606566538
"SDSL",11.5870475953812
"LINC01116",11.5834076137375
"TRO",11.5812851392321
"CNIH3",11.5759041882673
"FAM161B",11.5511886288105
"CACNA2D2",11.5456751314862
"SRCIN1",11.5455424760757
"MEG3",11.5429853104791
"ZNF423",11.5402784412212
"CCND2",11.5264127730649
"NCAPD3",11.5208332745995
"PFN4",11.5203945990838
"LOC728392",11.5079793188172
"CD6",11.5058667396114
"LOC100506474",11.5031296721738
"GPRASP1",11.4949131228004
"NAPSB",11.4906698753522
"C2CD4D-AS1",11.4868913381383
"LCK",11.4770918211375
"OAS1",11.4746078510003
"LOC105375884",11.4638246846109
"CPEB1",11.460818942815
"CLU",11.4587873908423
"CRY2",11.455196954929
"TMEM233",11.4545481384473
"ST8SIA1",11.4499433892772
"IFIT3",11.4471861082602
"CC2D2A",11.443339036413
"PCED1B",11.4428224410495
"TEX9",11.4426272842632
"TMEM71",11.4387512186083
"LPP-AS2",11.4324418006841
"IRX6",11.4217008790048
"MME",11.393934679291
"PRRG3",11.3804859685115
"ANKRD24",11.3747886404947
"SNCA",11.3636417915011
"ADAM19",11.3616155553875
"SERTAD4",11.3495013968417
"LOC100130691",11.3478741474715
"JAML",11.3403378894288
"PNMA1",11.3352597205302
"FLRT2",11.3247953250539
"LOC105377642",11.317452004323
"TMEM8B",11.3099217749304
"IRF1-AS1",11.2995311541213
"PHF21B",11.291150700006
"CX3CL1",11.2884090018494
"CHD9NB",11.2850768257932
"CCDC74A",11.2642503541698
"LOC105379171",11.2597887129523
"LTBP3",11.2508586592007
"MAPK7",11.2466871820257
"METTL21EP",11.2389377673754
"LOC105369212",11.2378282519641
"GJD3",11.2279537755975
"FZD1",11.2264409821663
"LCN12",11.2249466303812
"LEF1",11.2242665981805
"CYP46A1",11.2167207144923
"FZD10-AS1",11.199014650586
"AMT",11.196934524934
"TPTE2P1",11.1921805868696
"GATM",11.1895970722747
"PAAF1",11.1883698059325
"MTURN",11.1799705734151
"FCN1",11.1788269755989
"TCEAL7",11.1750163653875
"TCEAL5",11.1655703056135
"LOC105372106",11.1596009692263
"ZFP90",11.150615808308
"FBLN1",11.1397593447872
"MIR181A2HG",11.1381247377508
"XG",11.1361674331638
"LINC00486",11.1360322445748
"FERMT1",11.1338246512069
"LOC105378628",11.1316973023693
"KLRK1",11.1162048908887
"CCL24",11.1136271879481
"SLIT2",11.104965373087
"RGS11",11.0834473783633
"C10orf71-AS1",11.0737265743852
"PTCH2",11.0548017880212
"NREP",11.0543276932481
"NEK11",11.0520318173456
"ZFP2",11.0461418446641
"KIF21B",11.0409374521997
"CENPA",11.039350760379
"TRIM45",11.0334066357218
"GNG8",11.0259718263675
"PRSS35",11.0094878178575
"LTB",10.9917825182248
"NPR3",10.9894042762938
"HLA-DPA1",10.9818287855484
"OLMALINC",10.977272665855
"NYNRIN",10.9755785020651
"PJA1",10.9739473346963
"CYP4F3",10.9646332937671
"MDH1B",10.9644511460297
"RARG",10.9544323646653
"DOK5",10.9541514927501
"PIK3IP1",10.9280547505988
"GAP43",10.9253575726795
"SGCE",10.9239757277729
"FBXO17",10.9180443994598
"PCOLCE2",10.9067677290841
"CXCL11",10.903664621933
"INTS3",10.9014545264487
"TMEM98",10.881708330661
"DPEP2",10.8752654450185
"COLQ",10.8710998988073
"LOC107984088",10.8698554350865
"PCNX2",10.8679757613868
"LOC115308161",10.8678162321459
"LINC01011",10.8639182343218
"ARMCX6",10.8596674331323
"TMEM107",10.8593587816641
"KLRB1",10.8586608857965
"MYOZ1",10.856464289543
"CFAP20",10.8553032883427
"ZNF426-DT",10.8531355940344
"THEM5",10.8425623804572
"SYT11",10.8323959902262
"SLC46A1",10.8022975064732
"ZNF536",10.7998879384498
"CD3D",10.7967340563296
"LINC00342",10.7935683069306
"HEMK1",10.7783677147632
"ZNF578",10.7681583079358
"MAPK10",10.7631627697047
"MN1",10.7604974348462
"CD74",10.7596768595192
"SCAMP5",10.748922759302
"ODC1",10.7482318274839
"THBS3-AS1",10.7472345951977
"DUOX2",10.7422318820486
"ADAMTSL1",10.7414867217732
"CRMP1",10.7397686960851
"CAMSAP1-DT",10.7364650697776
"ANKMY2",10.7303875072448
"ATRNL1",10.7303699815238
"TTLL1",10.7281091986282
"DCAKD",10.7177386737696
"CHRNA3",10.7153303857144
"LINC02827",10.7098436430319
"LOC105377505",10.7039995965082
"OAS2",10.6909745348897
"AJUBA-DT",10.6756989831539
"MPIG6B",10.6682497115896
"PIWIL4",10.6494366546636
"LOC105375150",10.6378998102933
"MANEAL",10.637474489681
"KLHDC9",10.6332792120584
"KCNK17",10.623078376932
"SLCO4C1",10.6217806048745
"LINC02798",10.6188101578001
"REM1",10.6089150948831
"NKILA",10.6016008250781
"P2RX6",10.597537988919
"ZNF442",10.5908005927587
"TGFB2",10.5813238341699
"WDR5B",10.5796452306788
"GAB3",10.5786444864306
"GSDMB",10.5767352003503
"KCNIP1",10.5712518551408
"EFS",10.5631427902908
"SMPD3",10.5624631882587
"PAPLN",10.5565610448695
"LINC01106",10.5547661513595
"TPGS2",10.5529878935847
"CAPN3",10.5449546463123
"LINC00899",10.5431953863825
"FCER2",10.5377280142459
"HLA-DMB",10.5308425277555
"KLRC4-KLRK1",10.5299749255405
"LOC105377979",10.5287647240234
"WNT10B",10.5247726147433
"LOC105371115",10.5227216567375
"HESX1",10.518883735123
"LOC105372210",10.5170877350525
"KCNA6",10.5145948856795
"ACTG1P17",10.4958094581572
"PCCB",10.4891702289324
"LOC100130992",10.4810129790508
"APOA1-AS",10.4741163613759
"KIRREL3",10.4713386926932
"ARHGAP33",10.4681410694051
"STARD5",10.4387899298461
"COL1A2",10.4346244083102
"CRABP2",10.430979333972
"SAMD3",10.430810987286
"C2orf16",10.4277735773083
"LOC102723415",10.4246275426448
"JAM3",10.4205683125724
"CRYBB3",10.4187512269425
"MYO10",10.4085675765074
"PEG13",10.4058960718771
"LOC101928004",10.4055753586541
"EXOC3L4",10.402759836141
"LIG1",10.3992003468257
"LINC01279",10.3973143565898
"SH2D1A",10.3953301959682
"MIR3142HG",10.3901181530679
"CCDC125",10.3888668812682
"LOC102723458",10.3854213472272
"MTMR11",10.3725955788353
"IKZF3",10.3682717363466
"LOC112268447",10.3667311908716
"SLIT3",10.3554217057089
"ZCCHC18",10.3524507149207
"GPR174",10.3496490831243
"HCG20",10.3486597354317
"ROR2",10.3416740371504
"HPGDS",10.3416319359565
"PGAM1P5",10.3322865356016
"CD244",10.330626502383
"ST8SIA2",10.325212030521
"LOC101929398",10.3022048410548
"COPS7B",10.3015593778134
"LRRC10",10.3012322809747
"LOC105377720",10.3002906342787
"KTN1-AS1",10.2899140513078
"TRIM17",10.2878156895454
"NTNG2",10.2875368207828
"TMED4",10.2873729674524
"PCOLCE-AS1",10.2781747452451
"TMEM44-AS1",10.2756199014158
"UBE2H",10.2727726847121
"PAMR1",10.2695556941125
"MMP16",10.2655426175361
"SERHL2",10.2651629302678
"CFAP221",10.2567773843368
"POLR1E",10.2556877523293
"CCDC28A-AS1",10.2550616851824
"NES",10.2530127903112
"CERCAM",10.251048969554
"GPR83",10.2443529372956
"HLA-DOA",10.2339185634839
"PDCL3P4",10.2285967195153
"TNRC6C-AS1",10.2237216666742
"APLP1",10.2099333894292
"C12orf75",10.2083518560307
"FGGY",10.2064129871932
"VSX1",10.2051383886871
"EOLA1-DT",10.2024279941335
"CD48",10.1970508680522
"AFF3",10.1855039592316
"CDH23",10.1804722710583
"CMTM2",10.1654064366598
"TLR7",10.1610636564832
"WEE1",10.1572430799245
"LINC01754",10.1414669735089
"FZD7",10.141141247985
"BFSP1",10.1401813745505
"FBXO24",10.1386490934809
"BTN3A2",10.1378215052827
"LINC01145",10.1322090361543
"FAM241B",10.1218663695586
"LOC101929130",10.1191459854154
"LOC112268056",10.1178620318496
"RUSF1",10.1032681551489
"GABRE",10.0986539724425
"PAQR6",10.0975983003406
"CD1E",10.0873584810519
"PLA2G4C",10.0851914228969
"PTK7",10.0848210810392
"GADD45A",10.0797268815866
"CTHRC1",10.0723723342383
"RANBP17",10.0717158268481
"ASPA",10.0709713908197
"P2RY13",10.0675865804457
"CPQ",10.0651120452733
"P3H3",10.0647976418031
"MIR99AHG",10.0645780001939
"GARNL3",10.0511831131225
"BTN3A3",10.049801465277
"ZFP82",10.0422897386614
"SARM1",10.0412934636972
"CSPG5",10.0405817359055
"MTMR9LP",10.0395652235585
"PYROXD2",10.0365565221308
"CCDC168",10.0348783806742
"IQCC",10.0314920223615
"COLEC11",10.0299588376402
"TMEM178A",10.0296820223472
"ASIC1",10.0237460236577
"SIDT1",10.0102919931956
"BEX1",9.98687559980811
"MIR7847",9.98626678022087
"APOBEC3G",9.96776465464671
"GALNT5",9.96581396489998
"TMEM51-AS1",9.96268432103225
"UCHL1",9.95307186392347
"TANC2",9.95079619594176
"LOC101929643",9.94689120520499
"LOC112268448",9.94447512941658
"MMP25-AS1",9.93849185949647
"BAIAP2-DT",9.93034936453163
"LOC101927372",9.92956150877684
"FCGR3B",9.92372240174065
"SNTB1",9.92278145253672
"TRAF1",9.91622134236358
"STON2",9.91340656939379
"FAR2P2",9.90798836255341
"ATP6V1G2-DDX39B",9.90617167359572
"PACS1",9.88432061933521
"SEPTIN6",9.88017930740318
"LINC00484",9.86316511047532
"LOC105379448",9.85899659479774
"DDX39B",9.85461632723855
"IGSF10",9.85298230943756
"DNM1",9.85249523419346
"THBS3",9.84769760019313
"TMEM131L",9.84167720911986
"CACNA1G",9.82177829062122
"LOC105371896",9.81391144368324
"LGALS2",9.81139494322016
"ADAM22",9.80070737253874
"LOC107984016",9.78655669821205
"SELL",9.78386640585898
"ANKDD1B",9.78339530098383
"ANGPTL6",9.76195908754037
"IL17RD",9.75735206724989
"GPR173",9.75676845232109
"PHF24",9.75259924833376
"CARD16",9.7524325630467
"COL12A1",9.74473013800047
"SP110",9.74178799991794
"SHB",9.74137825315668
"LINC02731",9.73853919519115
"UQCRFS1-DT",9.73784637812516
"SPN",9.73449393543307
"SFTA1P",9.71826049639179
"IFT43",9.71818348792063
"RMI2",9.7119384181093
"KLRD1",9.69827789053317
"ZDHHC14",9.68387292775176
"ARMCX2",9.68027157909265
"LOC105371540",9.67904310402156
"COL21A1",9.66748078341016
"ZNF582-DT",9.66584924530096
"MIR5193",9.66178990262556
"FER1L5",9.66062633760819
"COL1A1",9.65091261978072
"EIF1B-AS1",9.65077694437737
"LOC107987134",9.64990080252066
"LTBP4",9.64879795705195
"LAMTOR5-AS1",9.6484811962182
"EGR2",9.64069309094653
"CCDC191",9.64053008199932
"LINC02328",9.63835518475486
"TTC9",9.63787839580174
"FCRL6",9.6246044039626
"MST1R",9.61420373297564
"LOC105373195",9.61267122969012
"CATSPER2P1",9.60418241721167
"LOC105377188",9.59809950093962
"LOC102723665",9.59390497262706
"P2RX1",9.58200403848024
"ANOS1",9.58132012810225
"SSPN",9.57709561690496
"COPB2-DT",9.56521042268044
"CLSTN1",9.56024417030817
"DYRK1B",9.56013560864374
"AGER",9.55636747623133
"CD96",9.55466038642768
"LINC02587",9.54676030053607
"LOC100289561",9.54642424628542
"GEMIN8",9.54568603797983
"CARD11",9.5445567038421
"MRAP2",9.53376465152514
"GPA33",9.52977119466034
"PPP1R15A",9.5263712134163
"GTF2IP20",9.52221404784131
"VAV2",9.52097964148071
"NEK5",9.51692159295725
"CUL7",9.51685812457799
"CCDC115",9.51616669264784
"WTIP",9.50872177427532
"QPCT",9.50814910150214
"SHFL",9.50373231242253
"SCRG1",9.4866246075176
"LOC105375149",9.48576415161362
"BCL11B",9.48236342562999
"KCNMB2",9.4720823969166
"TMEM200A",9.47198813304169
"ZMAT1",9.47197968619427
"PRRX1",9.47124034431721
"DLGAP1",9.46163993534089
"CEBPB-AS1",9.46156510064131
"BEGAIN",9.44687385853356
"UBE2L6",9.44371118894596
"BAIAP2L2",9.44046170339197
"LHCGR",9.43383382070622
"ABHD11",9.42912586500773
"UBB",9.41700384100422
"PLXNC1",9.41539600378485
"FAM110B",9.40284540725256
"ATP1B4",9.3983819253874
"IL2RG",9.39351605092404
"RUNDC3A",9.38362577372239
"ZSCAN18",9.36219149444253
"GABRD",9.34338146378009
"BGN",9.34174294337818
"LYRM9",9.33539281999093
"NRP2",9.32594202268626
"DHRS1",9.32416206689334
"NPAS3",9.32190415250265
"LINC00680",9.31963066807904
"LOC112268412",9.31940067935154
"ST3GAL6",9.31911697967518
"MXRA8",9.3187155651125
"ARMH3",9.3172359017997
"PYHIN1",9.31083591388401
"TPTE2P5",9.30708104693577
"COL8A1",9.30237773378598
"IER3",9.30088495388447
"ASPRV1",9.28025884898634
"INKA1",9.27790574722201
"HLA-DRA",9.27269293435285
"CXCL14",9.27182908381058
"FMNL1-DT",9.27140035587756
"CXCL9",9.27101751592298
"LOC105373174",9.26546840932212
"ACAD10",9.26258002417909
"LOC107985216",9.2551791034331
"TCEANC",9.24451437728794
"ATP6V0D1-DT",9.24288631957195
"INE2",9.23996829472237
"MKRN2OS",9.23712851881837
"GDPD3",9.22090294960145
"LINC02904",9.21676751821317
"MEOX2",9.21447577321919
"FMO4",9.21329178833262
"TBC1D10C",9.21243503608075
"MORN4",9.21118855356474
"LMF1",9.20252817433776
"GPR27",9.20238903154557
"PTGDR2",9.19897451344129
"SOCS2-AS1",9.19873149154773
"OSBP2",9.19658288027359
"WFIKKN2",9.1947630682626
"RNF165",9.18802404566192
"LOC105377896",9.18598448120504
"CRMA",9.18282293307728
"LINC01426",9.16910533098634
"CCDC74B",9.1559035416903
"ECI2-DT",9.15567334795948
"SPNS3",9.15108278282241
"CLEC11A",9.15065485154487
"SPEF2",9.13744106811639
"F2RL2",9.13360421926061
"DENND2A",9.13297453289357
"TERF2IP",9.11646399929002
"CATSPERG",9.11128252778578
"ZSCAN26",9.10520405413378
"IVD",9.10425479895099
"SOX15",9.09834468430074
"GBP5",9.09250801675065
"CGNL1",9.08082074467852
"LOC107986126",9.07562568649018
"TMC4",9.06809979798042
"NUP210",9.06736195568358
"TMEM184A",9.06646027390172
"BANCR",9.06501913917634
"TNNI1",9.06245235387106
"CD27",9.05454571455744
"FGF17",9.04704617095289
"ANP32A",9.04337420409671
"FBF1",9.042721185778
"COG7",9.04197651517247
"HMGA2-AS1",9.03944828634327
"SCN4B",9.02372822353798
"LOC105377724",9.01822738866087
"CNNM2",9.0135153748498
"HERC6",9.0100243961485
"FZD4-DT",9.00834808738918
"CETN4P",9.00650738385511
"HPX",9.00481945103036
"ADAMTSL5",8.99186193697521
"EML2",8.98360992349217
"GPCPD1",8.97324279918521
"MAP3K7CL",8.96613262533262
"LAYN",8.96309059349422
"CDC27P11",8.96157399879069
"PLAC8",8.95578381322123
"PFKP-DT",8.95458941411258
"FSCN1",8.94580140067176
"CXCL12",8.94094148730782
"ITGAX",8.93342825641227
"KIT",8.92509189598443
"MMP2",8.92407612068606
"PLA2G4C-AS1",8.92236104404431
"LOC283387",8.92114889849556
"LINC00857",8.92105975145436
"DNALI1",8.92045835096079
"ZNF337",8.91926573175808
"PRDM8",8.91590075860413
"DCHS1",8.91450536042244
"C9orf24",8.91197698424908
"GPC6",8.90977883140456
"RIGI",8.90882106513351
"KIF13A",8.90411735041675
"BCDIN3D-AS1",8.893547997643
"PHOSPHO1",8.89155572899855
"SYNPO2L",8.8879557523217
"THY1",8.88465665835677
"ADGRL3-AS1",8.87801970792697
"SMARCAL1",8.87252858062773
"HSD17B14",8.86527776765993
"SRRM4",8.86348155163425
"DCLK2",8.85575759361074
"DHX58",8.85487206091284
"TNNT3",8.85442244334578
"LRRC8C-DT",8.85102402643055
"ARLNC1",8.85083764977541
"BST1",8.84987334361048
"MIR1915HG",8.84879766094945
"LINC02981",8.84592653304295
"EEF1AKMT2",8.83943607831029
"NDN",8.8372277244242
"PPM1M",8.8359613633192
"HOXB-AS1",8.8336581466687
"DGKI",8.82545544968859
"LINC02502",8.82539879325658
"LINC01547",8.82179450113089
"EFNA5",8.81298832611705
"MALRD1",8.79929735132703
"NGEF",8.79781727992224
"DUOXA1",8.7962036303871
"DNAJC9-AS1",8.79438513005326
"RABL2B",8.79121788012814
"VIPAS39",8.78850330095864
"BSN",8.78676456298301
"LOC105375721",8.76659440648941
"CDH6",8.76575509246842
"FANK1",8.76354434377401
"DZIP1",8.76026151559959
"FMO1",8.75470876816171
"GATA6-AS1",8.74742175617465
"NDC80",8.74312202899782
"GPR155-DT",8.73860431102761
"EIF4EBP3",8.73561865213749
"LOC105374898",8.73357872507932
"CBY1",8.72634789231433
"GOT1-DT",8.72226158531624
"LHFPL6",8.72116190464037
"LOC105369850",8.71968747977954
"LOC100134868",8.717221989096
"CPE",8.7104905084915
"SEZ6L2",8.70264523207452
"CSRP1-AS1",8.70060959743742
"B3GNT9",8.70050709587844
"HLA-DMA",8.69861392626342
"LOC105371722",8.69797186669731
"CHST14",8.69768447840146
"HMCN2",8.69300144787994
"ACBD4",8.69253496263286
"CABLES1",8.69060595777394
"LINC00632",8.68982680278111
"ENO2",8.68379269725478
"APBA1",8.68198749752897
"SEMA3B-AS1",8.6707097834957
"LOXL1",8.66473175922883
"OSBPL7",8.66046620832031
"LOC107986589",8.66040748681429
"BRINP1",8.66013255276754
"RPS10P7",8.65900871658051
"HHIPL1",8.65896080497969
"TPT1-AS1",8.65582205316007
"CCDC171",8.65535110879542
"IDO1",8.65496389901186
"EHMT2-AS1",8.65205699582016
"ADAMTSL2",8.65181428708228
"MCAM",8.65148857986373
"OAZ2",8.6510413735824
"LINC00906",8.64925100821268
"MYL1",8.64871890812826
"TMEM80",8.64360216819968
"LOC102725228",8.64132667443438
"PPIEL",8.63609806289502
"ARHGAP15",8.63430723218116
"LINC02602",8.6293559612966
"CYB5R1",8.6219790070235
"ZNF610",8.6217140544336
"AMZ2P1",8.61988161065139
"INMT-MINDY4",8.61687523234128
